date,open,high,low,close,volume,amount,ma5,ma10,ma20,ma60,dif,dea,macd,k,d,j
2026-02-15,45.49,49.05,44.15,47.71,40707742,194212.9057984329,,,,,,,,,,
2026-02-16,47.07,47.97,46.74,46.75,21582932,100893.06033622484,,,,,,,,,,
2026-02-17,46.25,48.18,46.08,47.77,33106921,158166.0197088735,,,,,,,,,,
2026-02-18,48.07,50.77,47.11,49.82,38030610,189453.7930459213,,,,,,,,,,
2026-02-19,49.76,51.3,48.76,50.14,9694874,48611.277146233166,48.44,,,,,,,,,
2026-02-20,49.68,50.89,47.53,48.27,15063446,72718.53540961795,48.55,,,,,,,,,
2026-02-21,47.89,48.79,45.99,47.14,36832223,173616.66856998779,48.63,,,,,,,,,
2026-02-22,47.61,48.59,45.65,46.39,30272501,140436.9556285592,48.35,,,,,,,,,
2026-02-23,46.12,46.51,45.9,46.48,31861343,148102.61043304473,47.68,,,,,,,44.2,48.07,36.46
2026-02-24,46.69,47.3,43.36,44.24,18630872,82427.02966420747,46.5,47.47,,,,,,33.16,43.1,13.28
2026-02-25,43.78,44.07,42.9,43.8,44272870,193934.2954618028,45.61,47.08,,,,,,25.68,37.29,2.45
2026-02-26,43.75,44.54,41.37,41.85,35928786,150347.01122902948,44.55,46.59,,,,,,18.73,31.1,-6.02
2026-02-27,42.01,43.64,41.41,43.26,23094610,99915.59927248812,43.93,46.14,,,,,,18.83,27.01,2.47
2026-02-28,43.06,45.16,42.48,45.04,37684187,169714.15557717773,43.64,45.66,,,,,,25.4,26.48,23.26
2026-03-01,44.17,45.56,44.16,44.93,33931646,152457.98279884236,43.78,45.14,,,,,,32.93,28.63,41.53
2026-03-02,45.7,46.39,42.97,42.98,34845432,149771.20206225934,43.61,44.61,,,,,,29.39,28.88,30.4
2026-03-03,43.4,44.7,41.2,42.1,12076114,50844.84242762184,43.66,44.11,,,,,,24.51,27.42,18.68
2026-03-04,42.36,42.52,41.38,41.79,18791551,78534.61343622077,43.37,43.65,,,,,,19.56,24.8,9.08
2026-03-05,41.82,42.34,40.05,40.97,46541078,190674.9039659161,42.55,43.1,,,,,,17.88,22.49,8.65
2026-03-06,40.36,40.45,38.51,39.43,2186787,8621.93309270912,41.45,42.62,45.04,,,,,15.81,20.27,6.9
2026-03-07,38.81,40.57,37.77,39.45,1696318,6692.1270703410455,40.75,42.18,44.63,,,,,17.04,19.19,12.73
2026-03-08,40.13,41.82,39.88,41.37,25844628,106921.18423142748,40.6,42.13,44.36,,,,,25.28,21.22,33.4
2026-03-09,41.53,42.53,40.56,42.35,35423193,150001.92091831606,40.71,42.04,44.09,,,,,34.56,25.67,52.36
2026-03-10,42.75,43.96,39.97,40.73,2260896,9209.269811429524,40.67,41.61,43.64,,,,,34.49,28.61,46.25
2026-03-11,40.76,41.53,40.0,40.15,8828443,35446.58915730983,40.81,41.13,43.14,,,,,34.44,30.55,42.22
2026-03-12,39.59,40.67,38.99,39.75,26393059,104905.76694837057,40.87,40.81,42.71,,,,,33.62,31.58,37.72
2026-03-13,39.44,41.1,38.79,40.95,2391967,9794.098803512992,40.79,40.69,42.4,,-1.6636,-1.6182,-0.0906,39.54,34.23,50.16
2026-03-14,40.61,41.41,38.41,39.08,30123215,117726.90776279478,40.13,40.42,42.04,,-1.7229,-1.6392,-0.1675,33.41,33.96,32.33
2026-03-15,39.0,40.16,38.6,39.41,5119567,20175.80246869471,39.87,40.27,41.68,,-1.7234,-1.656,-0.1348,31.11,33.01,27.31
2026-03-16,39.76,39.87,37.45,38.42,10029166,38536.20281714972,39.52,40.17,41.39,,-1.7832,-1.6815,-0.2035,25.71,30.57,15.97
